date,values
2010-01-04,156
2010-01-07,181
2010-01-11,229
2010-01-15,235
2010-01-24,601
2010-02-01,829
2010-02-05,115
2010-02-09,883
2010-02-20,743
2010-02-22,623
2010-03-01,998
2016-01-05,527
2010-03-07,578
2010-03-08,235
2010-03-24,746
2010-03-27,826
2010-03-28,863
2010-03-29,66
2010-03-31,997
2010-04-11,580
2010-04-14,402
2010-04-27,240
2010-04-28,969
2010-05-02,203
2010-05-12,194
2010-05-14,68
2010-05-25,213
2010-05-26,428
2010-05-31,528
2010-06-16,157
2010-06-25,443
2010-06-26,660
2010-06-27,217
2010-07-03,217
2010-07-05,271
2010-07-19,400
2010-07-22,377
2010-07-23,237
2010-07-24,337
2010-08-05,66
2010-08-14,519
2010-08-22,465
2010-08-23,264
2010-08-25,401
2010-09-02,368
2010-09-11,991
2010-09-21,432
2010-09-26,634
2010-09-27,776
2010-10-10,164
2010-10-12,662
2010-10-14,544
2010-11-11,172
2010-11-18,36
2010-11-30,43
2010-12-06,388
2010-12-12,241
2010-12-14,583
2010-12-20,902
2010-12-21,507
2010-12-23,67
2010-12-24,382
2010-12-28,971
2011-01-03,190
2011-01-09,438
2011-01-14,927
2011-01-24,638
2011-01-29,73
2011-02-10,251
2011-02-13,803
2011-02-16,586
2011-02-19,531
2011-02-21,203
2011-02-26,183
2011-03-02,992
2011-03-09,942
2011-03-17,357
2011-03-19,229
2011-03-22,185
2011-03-24,986
2011-04-03,658
2011-04-19,312
2011-04-23,221
2011-04-30,492
2011-05-04,493
2011-05-07,736
2011-05-16,216
2011-05-29,505
2011-06-04,487
2011-06-07,485
2011-06-21,628
2011-06-23,17
2011-07-01,719
2011-07-02,794
2011-07-06,859
2011-07-07,549
2011-07-09,79
2011-07-12,688
2011-07-14,321
2011-07-18,891
2011-07-28,801
2011-07-29,295
2011-07-30,793
2011-08-05,874
2011-08-10,14
2011-08-12,717
2011-09-02,833
2011-09-06,952
2011-09-08,388
2011-09-09,410
2011-09-11,521
2011-09-13,810
2011-09-14,210
2011-09-15,239
2011-09-18,444
2011-09-19,485
2011-09-23,450
2011-10-05,466
2011-10-26,4
2011-10-29,901
2011-10-30,437
2011-11-03,190
2011-11-11,892
2011-11-26,816
2011-11-30,784
2011-12-02,352
2011-12-03,822
2011-12-16,393
2011-12-21,490
2011-12-26,103
2011-12-27,299
2012-01-11,20
2012-01-15,616
2012-01-18,494
2012-01-28,608
2012-02-02,467
2012-02-13,160
2012-02-15,987
2012-02-17,970
2012-02-18,42
2012-02-27,219
2012-03-10,620
2012-03-11,278
2012-03-13,816
2012-03-24,904
2012-03-29,418
2012-04-09,645
2012-04-16,14
2012-04-18,84
2012-04-23,52
2012-04-25,474
2012-05-05,39
2012-05-10,903
2012-05-11,77
2012-05-14,3
2012-05-24,725
2012-06-04,85
2012-06-08,230
2012-06-27,356
2012-07-05,802
2012-07-10,450
2012-07-11,943
2012-07-30,994
2012-08-02,346
2012-08-05,396
2012-08-06,712
2012-08-09,336
2012-08-13,126
2012-08-19,271
2012-08-24,94
2012-08-26,870
2012-09-04,151
2012-09-06,739
2012-09-07,333
2012-09-11,171
2012-09-19,708
2012-09-24,15
2012-09-27,481
2012-09-30,254
2012-10-03,51
2012-10-10,457
2012-10-13,548
2012-10-14,105
2012-11-02,967
2012-11-03,311
2012-11-05,168
2012-11-06,606
2012-11-07,605
2012-11-15,22
2012-11-23,546
2012-11-26,734
2012-11-29,693
2012-11-30,355
2012-12-03,128
2012-12-04,200
2012-12-05,826
2012-12-09,7
2012-12-10,344
2012-12-23,440
2013-01-01,973
2021-05-21,874
2013-01-10,636
2013-01-19,416
2013-02-05,748
2013-02-07,80
2013-02-11,985
2013-02-12,818
2013-02-14,622
2013-02-21,48
2013-02-25,644
2013-02-26,5
2013-03-06,313
2013-04-02,935
2013-04-07,15
2013-04-09,770
2013-04-11,81
2013-04-16,963
2013-04-21,622
2013-04-28,389
2013-04-29,669
2013-05-01,210
2013-05-14,792
2013-05-16,648
2013-05-27,95
2013-05-29,112
2013-06-07,880
2013-06-11,553
2013-06-21,590
2013-06-22,887
2013-06-23,169
2013-06-28,407
2013-07-01,394
2013-07-06,853
2013-07-07,479
2013-07-09,277
2013-07-12,111
2013-07-16,898
2013-07-17,260
2013-07-21,833
2013-07-22,918
2013-08-06,867
2013-08-11,7
2013-08-20,306
2013-08-30,394
2013-09-19,998
2013-09-23,546
2013-09-29,684
2013-09-30,184
2013-10-12,812
2013-10-14,593
2013-10-19,749
2013-10-20,68
2013-10-22,317
2013-10-29,197
2013-11-05,83
2013-11-10,229
2013-11-21,370
2013-11-25,754
2013-11-30,84
2013-12-02,377
2013-12-12,622
2013-12-15,452
2013-12-18,366
2013-12-19,824
2013-12-21,205
2013-12-23,669
2013-12-25,81
2013-12-30,149
2014-01-04,395
2014-01-06,133
2014-01-21,889
2014-01-28,388
2014-02-06,340
2014-02-07,468
2014-02-12,836
2014-02-22,841
2014-02-25,279
2014-03-01,282
2014-03-08,855
2014-03-09,594
2014-03-21,830
2014-03-24,294
2014-03-25,273
2014-03-26,335
2014-03-28,113
2014-04-07,591
2014-04-09,86
2014-04-14,405
2014-04-17,285
2014-04-20,605
2014-04-21,133
2014-04-22,342
2014-04-23,823
2014-05-02,616
2014-05-03,674
2014-05-16,363
2014-05-23,85
2014-05-26,81
2014-06-17,665
2014-06-21,399
2014-06-24,56
2014-06-25,135
2014-06-28,945
2014-06-30,628
2014-07-02,486
2014-07-04,314
2014-07-07,807
2014-07-11,512
2014-07-15,466
2014-07-16,314
2014-07-17,132
2014-07-19,762
2014-07-26,171
2014-07-27,85
2014-07-28,438
2014-07-29,809
2014-08-03,498
2014-08-21,128
2014-09-06,313
2014-09-10,580
2014-09-13,288
2014-09-17,187
2014-09-23,966
2014-09-25,639
2014-09-27,562
2014-09-28,35
2014-10-01,894
2014-10-04,290
2014-10-09,637
2014-10-16,538
2014-10-24,373
2014-11-02,31
2014-11-03,51
2014-11-04,280
2014-11-08,52
2014-11-14,352
2014-11-23,489
2014-11-25,674
2014-11-28,919
2014-12-08,636
2014-12-14,694
2014-12-15,986
2014-12-17,678
2014-12-21,720
2015-01-08,378
2015-01-12,715
2015-01-17,783
2015-01-18,29
2015-01-26,679
2015-02-03,771
2015-02-10,132
2015-02-11,334
2015-02-13,798
2017-06-11,685
2015-02-22,290
2015-03-06,209
2015-03-09,300
2015-03-11,837
2015-03-16,469
2015-03-22,808
2015-03-25,846
2015-03-26,175
2015-03-27,118
2015-03-28,80
2015-04-08,922
2015-04-10,313
2015-04-17,415
2015-04-21,659
2015-04-27,857
2015-05-17,111
2015-05-21,638
2015-05-23,243
2015-05-31,539
2015-06-04,257
2015-06-06,239
2015-06-13,801
2015-06-27,791
2015-06-29,19
2015-07-11,429
2015-07-13,139
2015-07-14,340
2015-07-27,138
2015-07-29,756
2015-07-31,231
2015-08-12,404
2015-08-27,279
2015-09-02,785
2015-09-08,480
2015-09-12,419
2015-09-13,686
2015-09-14,317
2015-09-17,272
2015-10-01,628
2015-10-18,655
2015-10-20,757
2015-10-22,603
2015-10-27,603
2015-10-30,35
2015-11-06,254
2015-11-09,622
2015-11-13,993
2015-11-18,260
2015-11-19,944
2015-11-20,779
2015-11-21,371
2015-11-23,959
2015-11-24,308
2015-11-30,528
2015-12-02,417
2015-12-03,978
2015-12-10,511
2015-12-21,760
2015-12-29,303
2016-01-01,577
2010-03-02,772
2016-01-08,438
2016-01-09,718
2016-01-11,449
2016-01-17,430
2016-01-20,600
2016-01-27,850
2016-01-28,964
2016-01-29,971
2016-01-31,516
2016-02-01,760
2016-02-02,32
2016-02-04,436
2016-02-07,322
2016-02-14,748
2016-02-19,362
2016-02-24,771
2016-02-25,882
2016-02-26,318
2016-03-03,626
2016-03-06,40
2016-03-11,709
2016-03-12,55
2016-03-18,318
2016-04-11,533
2016-04-26,144
2016-05-01,170
2016-05-05,299
2016-05-12,150
2016-05-20,356
2016-05-28,34
2016-06-03,184
2016-06-05,921
2016-06-06,814
2016-06-12,810
2016-06-13,660
2016-06-29,259
2016-07-12,976
2016-07-13,309
2016-07-27,72
2016-08-01,379
2016-08-03,784
2016-08-13,351
2016-08-19,309
2016-08-31,680
2016-09-05,626
2016-09-11,55
2016-09-13,195
2016-09-19,815
2016-09-21,270
2016-09-23,488
2016-09-27,338
2016-10-09,185
2016-11-26,261
2016-11-28,438
2016-12-17,708
2016-12-21,524
2016-12-22,343
2016-12-25,143
2016-12-31,424
2017-01-05,488
2017-01-07,704
2017-01-09,839
2017-01-15,482
2017-01-18,17
2017-01-21,135
2017-01-23,373
2023-11-16,853
2017-02-06,36
2017-02-17,689
2017-02-26,139
2017-03-12,479
2017-03-23,58
2017-04-05,651
2017-04-11,668
2017-04-13,794
2017-04-15,290
2017-04-18,744
2017-04-20,465
2017-04-29,201
2017-05-11,202
2017-05-17,704
2021-04-25,498
2017-05-26,545
2017-05-30,767
2017-06-08,229
2015-02-21,957
2017-06-20,741
2017-06-23,431
2017-06-24,657
2017-06-28,859
2017-07-13,943
2017-07-15,495
2017-07-20,185
2017-07-26,976
2017-08-02,209
2017-08-06,688
2017-08-14,799
2017-08-15,91
2017-08-18,731
2017-08-20,37
2017-08-28,635
2017-09-02,33
2017-09-05,372
2017-09-08,442
2017-09-12,527
2017-09-14,655
2017-09-19,212
2017-09-22,668
2019-12-21,475
2017-09-27,609
2017-10-14,250
2017-10-20,795
2017-10-23,912
2017-10-27,955
2017-11-01,639
2017-11-09,880
2017-11-21,235
2017-11-25,959
2017-11-27,966
2017-12-01,773
2017-12-05,848
2017-12-11,783
2017-12-17,392
2017-12-18,346
2017-12-19,792
2017-12-22,319
2018-01-02,355
2018-01-04,755
2018-01-20,185
2018-01-21,150
2018-01-22,511
2018-01-29,227
2018-01-30,589
2018-02-01,676
2018-02-08,543
2018-02-15,30
2018-02-21,860
2018-02-27,440
2018-03-03,456
2018-03-09,849
2018-03-11,468
2018-03-16,957
2018-03-17,827
2018-03-26,553
2018-04-04,608
2018-04-10,126
2018-04-12,87
2018-05-16,991
2018-05-18,498
2018-05-21,931
2018-05-26,740
2018-05-28,117
2018-06-01,360
2018-06-03,234
2018-06-04,528
2018-06-05,797
2018-06-07,832
2018-06-12,802
2018-06-15,656
2018-06-16,837
2018-06-19,594
2018-06-22,209
2018-06-29,142
2018-07-01,246
2018-07-05,696
2018-07-12,225
2018-07-16,793
2018-07-22,1
2018-07-23,11
2018-08-04,748
2018-08-10,499
2018-08-13,916
2018-08-26,80
2018-09-04,383
2018-09-05,305
2018-09-07,173
2018-09-23,251
2018-09-29,632
2018-10-05,958
2018-10-09,154
2018-10-17,734
2018-10-23,948
2018-10-29,566
2018-11-05,932
2018-11-10,117
2018-11-14,661
2018-11-29,945
2018-12-05,183
2018-12-06,400
2018-12-08,396
2018-12-23,310
2019-01-06,35
2019-01-08,715
2019-01-12,395
2019-01-13,433
2019-02-12,91
2019-02-22,985
2019-03-01,903
2019-03-06,80
2019-03-20,596
2019-03-25,48
2019-03-29,946
2019-03-30,984
2019-04-02,97
2019-04-04,275
2019-04-09,878
2019-04-14,899
2019-04-16,785
2019-05-06,353
2019-05-10,645
2019-05-11,867
2019-05-14,667
2019-05-21,985
2019-06-03,745
2019-06-14,91
2019-06-17,834
2019-06-18,867
2023-02-28,47
2019-06-28,207
2019-06-29,121
2019-07-22,43
2019-08-25,673
2019-08-31,915
2019-09-01,943
2019-09-03,691
2019-09-07,901
2019-09-21,306
2019-10-02,522
2019-10-17,862
2019-10-18,305
2019-11-04,582
2019-11-07,123
2019-11-17,93
2019-11-18,751
2022-03-05,700
2019-11-23,446
2019-11-28,56
2019-12-05,380
2019-12-15,950
2019-12-16,905
2019-12-17,909
2017-09-26,612
2019-12-22,354
2019-12-28,792
2020-01-04,148
2020-01-06,651
2020-01-10,848
2020-01-13,383
2020-01-23,517
2020-02-03,592
2020-02-04,595
2020-02-17,316
2020-02-23,405
2020-02-24,225
2020-02-29,102
2020-03-08,489
2020-03-19,135
2020-03-23,287
2020-03-25,623
2020-04-01,807
2020-04-04,722
2020-04-25,70
2020-05-08,517
2020-05-14,867
2020-05-15,313
2020-05-23,264
2020-05-24,576
2020-06-05,970
2020-06-07,384
2020-06-09,562
2020-06-17,606
2020-06-26,992
2020-07-10,341
2020-07-12,943
2020-07-16,608
2020-08-12,501
2020-08-18,773
2020-08-29,265
2020-08-31,829
2020-09-04,628
2020-09-06,283
2020-09-08,591
2020-09-09,614
2020-09-20,910
2020-09-26,895
2020-10-01,146
2020-10-05,99
2020-10-15,190
2020-10-16,794
2020-10-23,999
2020-10-24,625
2020-11-03,411
2020-11-08,666
2020-11-23,225
2020-12-01,854
2020-12-15,593
2020-12-22,97
2020-12-25,100
2021-01-04,674
2021-01-10,625
2021-01-11,422
2021-01-19,981
2021-01-21,311
2021-01-25,535
2024-05-23,1
2021-03-08,689
2021-03-09,800
2021-03-10,722
2021-03-11,305
2021-03-12,563
2021-03-22,28
2021-04-01,259
2021-04-21,733
2017-05-18,199
2021-04-26,872
2021-04-29,783
2021-05-08,351
2013-01-03,251
2021-05-28,757
2021-06-04,599
2021-06-09,121
2021-06-13,933
2021-06-15,790
2021-11-25,504
2021-06-27,422
2021-06-30,590
2021-07-05,468
2021-07-12,700
2021-07-18,111
2021-07-21,637
2021-07-25,84
2021-07-26,497
2021-08-03,855
2021-08-09,264
2021-08-13,780
2021-08-18,281
2021-08-23,483
2021-08-27,804
2021-08-28,954
2021-08-31,905
2021-09-10,387
2021-09-14,443
2021-09-16,542
2021-09-21,913
2021-09-23,308
2021-09-30,202
2021-10-05,223
2021-10-20,472
2021-10-29,75
2021-10-31,80
2021-11-01,614
2021-11-19,496
2021-11-21,355
2021-06-17,225
2021-11-28,305
2021-12-03,915
2021-12-17,93
2021-12-18,948
2021-12-20,300
2021-12-22,59
2021-12-24,965
2021-12-27,638
2022-01-08,343
2022-01-17,629
2022-01-20,343
2022-01-28,548
2022-02-04,815
2022-02-06,63
2022-02-08,549
2022-02-10,52
2022-02-13,690
2022-02-20,704
2022-02-23,244
2022-02-25,205
2022-02-26,765
2022-03-04,31
2019-11-21,952
2022-03-09,676
2022-03-13,391
2022-03-16,76
2022-03-21,724
2022-03-23,717
2022-03-28,625
2022-04-06,717
2022-04-07,591
2022-04-10,974
2022-04-14,463
2022-04-24,491
2022-04-27,694
2022-04-28,230
2022-04-29,543
2022-05-11,166
2022-05-12,685
2022-05-24,509
2022-06-04,798
2022-06-07,395
2022-06-08,157
2022-06-19,581
2022-06-23,563
2022-06-24,994
2022-06-26,595
2022-07-03,496
2022-07-04,988
2022-07-12,275
2022-07-14,511
2022-07-15,806
2022-07-17,841
2022-07-18,848
2022-07-29,563
2022-08-11,338
2022-08-12,653
2022-08-25,712
2022-09-02,507
2022-09-12,611
2022-09-23,41
2022-09-25,10
2022-09-27,440
2022-09-30,894
2022-10-03,18
2022-10-10,261
2022-10-17,741
2022-10-18,167
2022-10-26,950
2022-11-06,331
2022-11-24,774
2022-11-28,915
2022-11-30,105
2022-12-05,470
2022-12-06,551
2022-12-10,110
2022-12-11,38
2022-12-17,450
2022-12-18,878
2022-12-20,516
2022-12-24,70
2022-12-25,697
2022-12-26,565
2023-01-05,83
2023-01-09,294
2023-01-14,738
2023-01-16,86
2023-01-19,139
2023-01-25,304
2023-01-29,939
2023-02-04,71
2023-02-17,68
2019-06-21,875
2023-03-01,331
2023-03-04,224
2023-03-10,378
2023-03-17,308
2023-03-26,159
2023-04-11,682
2023-04-15,905
2023-04-21,598
2023-04-23,490
2023-04-24,220
2023-05-02,359
2023-05-05,180
2023-05-08,234
2023-05-12,25
2023-05-13,975
2023-05-20,248
2023-05-23,433
2023-06-07,384
2023-06-15,5
2023-06-18,871
2023-06-20,715
2023-06-21,414
2023-06-23,6
2023-06-27,628
2023-07-04,127
2023-07-11,34
2023-07-12,145
2023-07-15,15
2023-07-22,136
2023-08-11,972
2023-08-15,294
2023-08-22,825
2023-08-26,227
2023-08-31,427
2023-09-06,439
2023-09-08,986
2023-09-14,158
2023-09-15,372
2023-09-17,740
2023-09-18,640
2023-09-20,783
2023-09-21,729
2023-09-25,178
2023-09-28,947
2023-09-30,51
2023-10-07,663
2023-10-09,392
2023-10-11,101
2023-10-13,646
2023-10-21,817
2023-11-01,795
2023-11-05,817
2023-11-07,253
2023-11-08,959
2023-11-15,929
2017-02-01,447
2023-11-25,790
2023-12-03,689
2023-12-15,716
2023-12-16,652
2024-01-02,955
2024-01-07,997
2024-01-11,41
2024-01-12,261
2024-01-13,300
2024-01-17,272
2024-01-19,9
2024-01-26,618
2024-02-03,315
2024-02-05,170
2024-02-06,338
2024-02-08,661
2024-02-14,113
2024-02-21,981
2024-02-22,717
2024-02-23,272
2024-02-26,706
2024-03-06,408
2024-03-12,744
2024-03-14,16
2024-03-23,400
2024-03-26,643
2024-03-28,61
2024-03-30,16
2024-04-08,308
2024-04-26,910
2024-05-01,933
2024-05-12,687
2024-05-21,931
2021-01-26,273
2024-05-28,990
2024-05-31,958
2024-06-06,775
2024-06-08,686
2024-06-16,417
2024-06-17,328
2024-07-01,937
2024-07-19,179
2024-07-22,780
2024-07-23,522
2024-08-03,275
2024-08-21,819
2024-08-23,40
2024-08-26,207
2024-08-27,64
2024-09-03,461
2024-09-11,402
2024-09-13,801
2024-09-14,312
2024-09-15,255
2024-09-16,846
2024-09-20,903
2024-09-22,946
2024-09-29,394
2024-09-30,564
2024-10-02,209
2024-10-11,43
2024-10-14,719
2024-10-17,187
2024-10-19,919
2024-10-20,234
2024-10-26,314
2024-11-09,423
2024-11-11,132
2024-11-12,679
2024-11-18,862
2024-11-20,104
2024-11-21,757
2024-11-23,357
2024-12-02,121
2024-12-11,209
2024-12-17,38
2024-12-20,532
2024-12-24,995
2024-12-26,581
2024-12-27,4
2024-12-30,994
2024-12-31,849
